#Sector	Layer	Component	Order	Mean	Sigma

4	2	4	0	5466.496168	628.695550
4	2	4	1	5631.157484	631.599672
4	2	5	0	6102.108243	699.936495
4	2	5	1	6576.828413	731.708633
4	2	6	0	6981.629259	810.154342
4	2	6	1	6980.310429	777.462031
5	2	1	0	8825.680695	1343.460980
5	2	1	1	8626.809842	1295.350074
5	2	2	0	8381.865431	1137.833503
5	2	2	1	8668.923614	1289.923617
1	3	1	0	7763.274248	1638.237556
1	3	1	1	8336.607570	976.407565
1	3	2	0	8274.155483	1031.296894
1	3	2	1	8334.092583	1755.915657
1	3	3	0	8230.643149	1037.107660
1	3	3	1	8113.528462	1000.737006
2	3	1	0	8602.575218	1166.258785
2	3	1	1	8402.239035	1230.701304
2	3	2	0	8214.729182	1140.176932
2	3	2	1	9320.004957	1922.654051
2	3	3	0	8579.010772	1240.125138
2	3	3	1	8508.319487	1119.688014
2	3	4	0	8639.744562	1181.329321
2	3	4	1	8568.993666	1115.147898
2	3	5	0	8534.750957	1126.556431
2	3	5	1	8622.203313	1108.015721
2	3	6	0	8582.644038	1108.283306
2	3	6	1	8599.313888	1233.772394
2	3	7	0	8611.217250	1091.894108
2	3	7	1	8596.702167	1153.414426
3	3	1	0	6657.646275	644.709781
3	3	1	1	6149.779289	614.728471
3	3	2	0	6453.207536	645.056482
3	3	2	1	5030.405508	1225.778257
3	3	3	0	6462.668582	669.467344
3	3	3	1	7546.862646	754.230336
3	3	4	0	5601.382872	691.428167
3	3	4	1	5345.022898	670.205210
3	3	5	0	8356.507518	1062.255946
3	3	5	1	7831.750317	939.767808
3	3	6	0	4890.319626	1598.335861
3	3	6	1	4600.816024	1239.779094
4	3	1	0	4420.693744	439.610802
4	3	1	1	3367.139084	367.575184
4	3	2	0	7670.840197	821.080047
4	3	2	1	7756.406158	831.651122
4	3	3	0	5026.002458	514.757449
4	3	3	1	5280.851887	556.524258
4	3	4	0	7318.991748	790.315307
4	3	4	1	7854.782620	807.446332
4	3	5	0	5853.948957	705.934214
4	3	5	1	5898.712367	676.547840
4	3	6	0	6774.485022	754.246743
4	3	6	1	7967.154662	840.261728
5	3	1	0	8756.056262	1267.184808
5	3	1	1	8744.843673	1289.489855
5	3	2	0	8256.253446	1231.520051
5	3	2	1	8587.233327	1134.849361
1	4	1	0	8542.871592	941.817789
1	4	1	1	8326.521987	913.892120
1	4	2	0	7768.764376	1751.850195
1	4	2	1	8248.742756	959.109551
1	4	3	0	8270.104049	1002.465890
1	4	3	1	8453.258724	1035.334328
2	4	1	0	8513.731344	1163.170963
2	4	1	1	8598.500824	1170.104924
2	4	2	0	8204.387696	1685.708174
2	4	2	1	9068.533736	1817.241035
2	4	3	0	8460.625411	1123.206361
2	4	3	1	8232.442657	1101.398725
2	4	4	0	8602.388245	1232.296295
2	4	4	1	8614.387252	1220.130136
2	4	5	0	8551.265901	1079.939251
2	4	5	1	8023.540400	1033.399547
2	4	6	0	8637.914677	1180.702196
2	4	6	1	8403.421754	1051.833750
2	4	7	0	19381.908997	1739.384107
2	4	7	1	8543.594585	1066.323372
3	4	1	0	6948.236914	768.249253
3	4	1	1	8406.729774	941.320953
3	4	2	0	7175.907666	760.438922
3	4	2	1	6361.382802	1423.944672
3	4	3	0	7395.021433	795.908755
3	4	3	1	7002.924416	729.132517
3	4	4	0	6508.581603	676.197387
3	4	4	1	6656.884125	672.587399
3	4	5	0	8636.601844	964.221280
3	4	5	1	8967.570497	1066.511187
3	4	6	0	8519.857586	1022.664093
3	4	6	1	7959.655105	930.882018
4	4	1	0	6126.399035	614.062963
4	4	1	1	5947.609196	586.590010
4	4	2	0	6647.837329	661.083544
4	4	2	1	5956.048942	608.866963
4	4	3	0	7002.618701	709.089818
4	4	3	1	7207.419832	702.885172
4	4	4	0	7322.523081	742.863655
4	4	4	1	7206.124602	742.910378
4	4	5	0	5840.992454	573.075497
4	4	5	1	7189.527656	698.162385
4	4	6	0	7857.713851	792.972578
4	4	6	1	6749.883239	661.009613
5	4	1	0	8334.690640	1112.262072
5	4	1	1	8558.969853	1055.847729
5	4	2	0	8316.715682	1255.552914
5	4	2	1	8198.380807	1029.155405
1	5	1	0	8067.943659	942.912067
1	5	1	1	8507.203621	933.326070
1	5	2	0	8079.457649	931.436853
1	5	2	1	7992.230873	933.050406
1	5	3	0	8261.997261	1047.135641
1	5	3	1	8385.205142	993.561455
2	5	1	0	8132.030488	963.047948
2	5	1	1	8426.588255	1098.728809
2	5	2	0	8352.804125	1125.748209
2	5	2	1	8845.351516	1781.125165
2	5	3	0	8633.542354	2331.472360
2	5	3	1	8159.576426	1179.534780
2	5	4	0	8163.318741	1017.353617
2	5	4	1	8213.240097	1026.861264
2	5	5	0	8578.317597	1051.572181
2	5	5	1	8209.477270	973.976977
2	5	6	0	8522.706937	1076.576168
2	5	6	1	8123.203047	986.119415
2	5	7	0	8937.268351	1219.871986
2	5	7	1	9041.784429	1256.873382
3	5	1	0	8172.593897	736.328276
3	5	1	1	8151.720668	761.339118
3	5	2	0	8232.943754	740.147867
3	5	2	1	7882.175612	718.110862
3	5	3	0	7775.612824	724.337291
3	5	3	1	7223.734875	1536.962226
3	5	4	0	7562.717656	839.934484
3	5	4	1	7203.307785	1749.650305
3	5	5	0	8301.578500	900.750907
3	5	5	1	7965.025923	867.416576
4	5	1	0	7931.023161	684.925921
4	5	1	1	7706.200059	695.884593
4	5	2	0	8012.137784	749.856418
4	5	2	1	7448.749135	746.117041
4	5	3	0	7806.311331	780.913563
4	5	3	1	7147.506022	1507.157904
4	5	4	0	7824.323616	735.268739
4	5	4	1	6724.209773	1656.192277
4	5	5	0	7682.910014	678.041596
4	5	5	1	7997.279505	742.891571
1	6	1	0	12456.013902	3502.088274
1	6	1	1	-1.000000	-1.000000
1	6	2	0	14631.932884	3582.918103
1	6	2	1	-1.000000	-1.000000
1	6	3	0	13778.141569	3265.360036
1	6	3	1	-1.000000	-1.000000
2	6	1	0	12718.854979	4052.814242
2	6	1	1	-1.000000	-1.000000
2	6	2	0	11047.118445	1363.638513
2	6	2	1	-1.000000	-1.000000
2	6	3	0	14217.519507	1140.773907
2	6	3	1	-1.000000	-1.000000
2	6	4	0	10916.134752	3690.171333
2	6	4	1	-1.000000	-1.000000
2	6	5	0	13624.440780	3522.494926
2	6	5	1	-1.000000	-1.000000
2	6	6	0	11779.722615	3341.645105
2	6	6	1	-1.000000	-1.000000
2	6	7	0	14923.959111	3871.517408
2	6	7	1	-1.000000	-1.000000
3	6	1	0	8655.998070	3286.604219
3	6	1	1	-1.000000	-1.000000
3	6	2	0	6352.636787	1843.863075
3	6	2	1	-1.000000	-1.000000
3	6	3	0	5094.422582	1612.492048
3	6	3	1	-1.000000	-1.000000
3	6	4	0	6169.284637	2421.998431
3	6	4	1	-1.000000	-1.000000
3	6	5	0	20462.996583	16133.180307
3	6	5	1	-1.000000	-1.000000
3	6	6	0	17502.825551	10953.387532
3	6	6	1	-1.000000	-1.000000
4	6	1	0	-1.000000	-1.000000
4	6	1	1	8442.884058	2589.224447
4	6	2	0	-1.000000	-1.000000
4	6	2	1	11027.128616	3136.843373
4	6	3	0	-1.000000	-1.000000
4	6	3	1	8580.000333	3624.212129
4	6	4	0	-1.000000	-1.000000
4	6	4	1	8759.111011	4672.175275
4	6	5	0	-1.000000	-1.000000
4	6	5	1	12866.515226	3005.246942
4	6	6	0	-1.000000	-1.000000
4	6	6	1	7793.157455	478.905084
5	6	1	0	10745.526180	2775.110950
5	6	1	1	-1.000000	-1.000000
5	6	2	0	12728.468841	3250.610830
5	6	2	1	-1.000000	-1.000000
