#Sector	Layer	Component	Order	Mean	Sigma

3	2	4	1	24677.461824	4816.499726
3	2	5	0	29436.424039	5125.794730
3	2	5	1	27709.665465	5249.731702
3	2	6	0	29353.236395	5446.346142
3	2	6	1	30152.493228	5636.667915
4	2	1	0	24920.789517	4680.063140
4	2	1	1	23296.207110	4667.742001
4	2	2	0	28960.382764	4515.038099
4	2	2	1	29104.785648	4562.062649
4	2	3	0	23678.968940	4780.618417
4	2	3	1	23921.498153	5046.994964
4	2	4	0	28927.951029	4967.795720
4	2	4	1	29132.096394	4841.995867
4	2	5	0	27229.649990	4999.679163
4	2	5	1	26252.455792	4760.497955
4	2	6	0	28604.198068	5473.742070
4	2	6	1	28729.116848	5176.871730
5	2	1	0	22283.050292	6327.542683
5	2	1	1	22786.292168	6140.824091
5	2	2	0	22688.836613	5767.404154
5	2	2	1	23212.102644	6416.135050
1	3	1	0	21710.980622	1543.721338
1	3	1	1	21468.011191	1532.012945
1	3	2	0	22614.879105	5190.563323
1	3	2	1	22812.305827	5051.636922
1	3	3	0	22685.159805	5560.122417
1	3	3	1	23238.792927	5427.979459
2	3	1	0	22093.153066	5371.948663
2	3	1	1	22358.945936	5615.587935
2	3	2	0	22675.383602	6506.747991
2	3	2	1	21940.542719	6289.988957
2	3	3	0	22599.947256	5379.957579
2	3	3	1	22599.947256	5379.957579
2	3	4	0	22778.246873	5988.197526
2	3	4	1	22888.859428	5639.137296
2	3	5	0	22542.186561	5687.481780
2	3	5	1	21983.503878	5354.859396
2	3	6	0	22385.325368	5366.251705
2	3	6	1	22622.867176	5989.080302
2	3	7	0	22162.464453	5682.787438
2	3	7	1	22777.022245	6108.427944
3	3	1	0	27773.098076	4941.779842
3	3	1	1	28389.616567	4670.501743
3	3	2	0	28098.949615	4798.470081
3	3	2	1	29150.723127	4935.267846
3	3	3	0	28832.345912	5210.389954
3	3	3	1	26909.705607	5096.328144
3	3	4	0	28045.123260	5218.814606
3	3	4	1	28179.348714	5196.647180
3	3	5	0	27061.257248	4734.045061
3	3	5	1	23881.339344	5233.436995
3	3	6	0	28493.793049	4248.799290
3	3	6	1	29276.512859	5095.590335
4	3	1	0	30273.513728	4534.923781
4	3	1	1	28532.344454	4794.786631
4	3	2	0	23510.097497	3413.223050
4	3	2	1	22996.805805	3423.108023
4	3	3	0	28568.387719	4806.507359
4	3	3	1	27408.145690	4794.226534
4	3	4	0	25978.597585	5445.275764
4	3	4	1	25177.290585	5313.971224
4	3	5	0	29123.671296	5217.787583
4	3	5	1	28822.995038	5143.722151
4	3	6	0	27725.000964	5712.174023
4	3	6	1	25977.220014	5724.770819
5	3	1	0	22430.916206	6145.074648
5	3	1	1	22430.916206	6145.074648
5	3	2	0	22633.404661	6195.881640
5	3	2	1	22787.699619	5791.179276
1	4	1	0	21440.691586	1527.147095
1	4	1	1	21492.612102	1490.281529
1	4	2	0	21748.845123	1547.273493
1	4	2	1	22445.970238	5023.502325
1	4	3	0	22744.385438	5384.309082
1	4	3	1	22199.045687	5083.441987
2	4	1	0	21890.124206	5560.003561
2	4	1	1	21844.817253	5307.714233
2	4	2	0	22314.354370	6365.379586
2	4	2	1	22187.537105	6362.368529
2	4	3	0	22122.963551	5098.350272
2	4	3	1	22755.598292	5300.145612
2	4	4	0	22307.820128	6241.259641
2	4	4	1	22200.862685	5786.504980
2	4	5	0	21986.070945	5436.961641
2	4	5	1	23590.679777	5707.551785
2	4	6	0	22104.639999	6053.881031
2	4	6	1	22729.676093	5548.244863
2	4	7	0	22695.840946	5330.732755
2	4	7	1	22109.421283	5575.202008
3	4	1	0	23775.730475	3506.744869
3	4	1	1	22624.641040	3445.259762
3	4	2	0	27865.763382	5261.675194
3	4	2	1	29617.762570	5579.752159
3	4	3	0	25684.729195	5179.647571
3	4	3	1	26877.324774	5034.303440
3	4	4	0	25696.510000	5561.394373
3	4	4	1	25314.948909	5349.230757
3	4	5	0	24348.543715	5978.505361
3	4	5	1	23396.909280	6033.342796
3	4	6	0	23784.054291	6085.921110
3	4	6	1	23995.421680	6025.504974
4	4	1	0	28617.276008	4715.598379
4	4	1	1	28507.002957	4777.021814
4	4	2	0	26451.920917	4331.667116
4	4	2	1	27161.159781	4480.624378
4	4	3	0	26678.891295	4917.285379
4	4	3	1	26229.423303	5079.553296
4	4	4	0	25836.886302	5155.250383
4	4	4	1	25588.627105	5032.824524
4	4	5	0	28482.023146	5060.687934
4	4	5	1	25624.682310	5060.722600
4	4	6	0	23579.895382	4949.496767
4	4	6	1	25364.629187	4950.971739
5	4	1	0	22004.726828	6106.600914
5	4	1	1	22437.417144	5507.101296
5	4	2	0	23237.699799	6781.132626
5	4	2	1	22932.283232	5751.997728
1	5	1	0	22873.233219	5201.586671
1	5	1	1	21950.414493	4981.234787
1	5	2	0	22092.095904	1618.195816
1	5	2	1	23387.845653	5371.531617
1	5	3	0	22290.004922	5450.312071
1	5	3	1	22290.004922	5450.312071
2	5	1	0	21804.658445	1546.667086
2	5	1	1	20724.661226	1526.715138
2	5	2	0	22825.914719	6235.719157
2	5	2	1	22687.556850	6241.955510
2	5	3	0	23535.441989	5354.725160
2	5	3	1	22929.023857	5604.966482
2	5	4	0	23184.861000	5720.373227
2	5	4	1	23123.349810	5368.002473
2	5	5	0	21877.975951	5508.110573
2	5	5	1	22560.747300	5251.252380
2	5	6	0	22264.877016	5651.685582
2	5	6	1	22729.927346	5432.739936
2	5	7	0	-1.000000	-1.000000
2	5	7	1	-1.000000	-1.000000
3	5	1	0	22763.349555	4349.025595
3	5	1	1	21995.883738	1147.132972
3	5	2	0	21980.020102	1251.000458
3	5	2	1	22261.946464	1262.156020
3	5	3	0	23760.372526	4670.878290
3	5	3	1	24746.983809	4776.720616
3	5	4	0	24186.828513	4930.234280
3	5	4	1	23316.577419	5026.841907
3	5	5	0	21760.347479	1356.281307
3	5	5	1	23464.324520	5014.226638
4	5	1	0	23317.245291	4667.992847
4	5	1	1	23689.519969	4682.486969
4	5	2	0	23137.938808	4546.555208
4	5	2	1	24260.519769	5358.207980
4	5	3	0	23872.523754	4590.098617
4	5	3	1	23683.596526	4560.845100
4	5	4	0	23150.846908	4995.816864
4	5	4	1	24128.652814	4909.281181
4	5	5	0	24152.756117	4605.988395
4	5	5	1	23061.560788	4410.538693
1	6	1	0	18554.882811	15563.642130
1	6	1	1	-1.000000	-1.000000
1	6	2	0	16195.015711	4321.386222
1	6	2	1	-1.000000	-1.000000
1	6	3	0	16987.276828	16949.904010
1	6	3	1	-1.000000	-1.000000
2	6	1	0	-493846320581.984000	417133790517.666300
2	6	1	1	-1.000000	-1.000000
2	6	2	0	13279.708295	4827.556050
2	6	2	1	-1.000000	-1.000000
2	6	3	0	13935.174853	4519.922940
2	6	3	1	-1.000000	-1.000000
2	6	4	0	21371.180756	15522.863695
2	6	4	1	-1.000000	-1.000000
2	6	5	0	33408.770981	48726.718682
2	6	5	1	-1.000000	-1.000000
2	6	6	0	22936.124240	21524.595993
2	6	6	1	-1.000000	-1.000000
2	6	7	0	37127.865051	53845.445092
2	6	7	1	-1.000000	-1.000000
3	6	1	0	14844.348065	8153.296021
3	6	1	1	-1.000000	-1.000000
3	6	2	0	12505.656696	3407.751335
3	6	2	1	-1.000000	-1.000000
3	6	3	0	12061.114815	2165.916121
3	6	3	1	-1.000000	-1.000000
3	6	4	0	27214.642442	8863.512018
3	6	4	1	-1.000000	-1.000000
3	6	5	0	10175.652563	3951.249614
3	6	5	1	-1.000000	-1.000000
3	6	6	0	15842.813167	9028.119934
3	6	6	1	-1.000000	-1.000000
4	6	1	0	-1.000000	-1.000000
4	6	1	1	2304.647554	771.281158
4	6	2	0	-1.000000	-1.000000
4	6	2	1	3798.567902	1097.741179
4	6	3	0	-1.000000	-1.000000
4	6	3	1	4250.587945	1440.649787
4	6	4	0	-1.000000	-1.000000
4	6	4	1	11627.798142	4369.254713
4	6	5	0	-1.000000	-1.000000
4	6	5	1	8932.366412	1657.187159
4	6	6	0	-1.000000	-1.000000
4	6	6	1	10460.611280	838.256410
5	6	1	0	21248.843014	18893.339915
5	6	1	1	-1.000000	-1.000000
5	6	2	0	27745.120128	31890.242447
5	6	2	1	-1.000000	-1.000000
